IFDIFF__low,IFH__low,CELL__chatbot__low,CELL__dashboard__low,IFDIFF__medium,IFH__medium,CELL__chatbot__medium,CELL__dashboard__medium,IFDIFF__high,IFH__high,CELL__chatbot__high,CELL__dashboard__high,DLGRAD__chatbot,DLH__chatbot,DLGRAD__dashboard,DLH__dashboard,DID__HIGH_LOW
-0.1457458081911781,-0.3264943075812512,0.7911797005162587,0.6454338923250806,0.037219549049635314,0.08643616990723668,0.7350563077634016,0.7722758568130369,-0.006977862024403092,-0.016427412764489002,0.767235434997014,0.7602575729726109,-0.02394426551924478,-0.05774644860155176,0.11482368064753024,0.25232044621521044,0.138767946166775
-0.09456821861710019,-0.219827590801837,0.799107198196061,0.7045389795789608,-0.02766041260966512,-0.06278838248137886,0.7500738230553369,0.7224134104456718,-0.08948338301468084,-0.20995527898318844,0.8034690832168566,0.7139857002021758,0.004361885020795597,0.010931350585525301,0.009446720623214944,0.02080366240417386,0.005084835602419346
-0.14064732321311457,-0.32667449580192587,0.8179330813467471,0.6772857581336326,-0.0031147299563515363,-0.00724434978772015,0.7567803084655328,0.7536655785091813,0.008769336301233444,0.020851562450304506,0.7660128187566526,0.7747821550578861,-0.051920262590094524,-0.12813918246887068,0.09749639692425349,0.2193868757833597,0.14941665951434802
-0.07316037345824622,-0.17152028130252983,0.7956560200813557,0.7224956466231095,-0.019468594514783222,-0.045187957562076164,0.7633402750505135,0.7438716805357303,-0.07025026074930885,-0.1629044375004569,0.7865262378382605,0.7162759770889516,-0.009129782243095241,-0.022459076254240706,-0.006219669534157868,-0.013843232452167786,0.0029101127089373735
-0.13777725284607545,-0.3346645101466508,0.8458961976577412,0.7081189448116657,0.004859646390018679,0.01101926999943803,0.7331619319662525,0.7380215783562711,0.01027025908716761,0.024977158991780435,0.7793022644663837,0.7895725235535513,-0.06659393319135742,-0.17126591380340805,0.08145357874188563,0.18837575533502315,0.14804751193324306
-0.06764330905560945,-0.16417344171010706,0.8154561373009774,0.747812828245368,0.0579322899212843,0.13009103964101176,0.6972902711990758,0.7552225611203601,-0.027631824347427947,-0.06662852454925705,0.792852919768101,0.7652210954206731,-0.02260321753287642,-0.056977854953421225,0.01740826717530508,0.04056706220742878,0.0400114847081815
-0.1545797106230239,-0.35901138617814143,0.8234792324102433,0.6688995217872195,0.009645764853490224,0.021967423789626572,0.734304221107173,0.7439499859606632,-0.04251978547973545,-0.10036935763456212,0.7862261495074749,0.7437063640277395,-0.03725308290276841,-0.0940953089348997,0.07480684224052003,0.16454671960867961,0.11205992514328844
-0.114511176948498,-0.2619542682102205,0.7956343126937897,0.6811231357452917,0.021641912523820306,0.049923088199943955,0.7381683253705055,0.7598102378943258,-0.03743200309382089,-0.0884577071628061,0.7845694796390635,0.7471374765452427,-0.011064833054726164,-0.027172697962677184,0.06601434079995094,0.14632386308473722,0.07707917385467711
-0.03357668615184228,-0.08524169883617239,0.8243220344472514,0.7907453482954091,-0.014909141251676417,-0.03320273969571064,0.7273115658931064,0.71240242464143,-0.01903261310889215,-0.0438803266084653,0.7581333723694125,0.7391007592605203,-0.06618866207783891,-0.16331542723063075,-0.05164458903488878,-0.12195405500292367,0.014544073042950134
-0.14970419485095476,-0.3431183426815938,0.811655881218934,0.6619516863679792,-0.04734091006952745,-0.10565809455696829,0.7448508117345032,0.6975099016649757,-0.011529297271354766,-0.028496829382444577,0.799507743022894,0.7879784457515392,-0.012148138196039993,-0.03069969202694045,0.12602675938356,0.2839218212722088,0.1381748975796
